the age:,Gender:,Area:,Current educational level:,marital status:,Employment status:,Do you use social media applications?,What social media platforms do you use?,What app do you use the most?,How many hours do you spend on social media platforms daily?,Do you feel anxious or stressed after reading negative comments on your posts?,Are you worried about missing out on important information or events when you're not using social media?,Do you feel that using social media has affected your ability to focus and accomplish daily tasks?,Do you think that consuming quick content (such as watching short videos and push notifications...) has affected your patience and ability to deal with long tasks?,Do you use social media right before going to sleep?,Do you have difficulty sleeping because of thinking about what you saw on social media platforms?,Does the number of likes or comments you get on your posts affect you?,Have you changed your opinion or feeling based on the reactions of others on social media platforms?,Do you prefer interacting with friends or family online rather than face-to-face?,How often do you find yourself using social media for longer than you planned?,How do you feel when you compare your life to the lives of others on social media?,"What methods, if any, do you use to limit your social media access?"
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,"Student, unemployed",Yes,"Facebook, Instagram, Snapchat, Youtube, WhatsApp, Telegram",Youtube,0.25,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.0,I don't compare,Forcing yourself to put down the device even if you are in the middle of a conversation or clip (unless it is an important conversation such as urgent family conversations)
0.07058823529411767,Female,City,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp",Instagram,0.9999999999999999,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.0,0.6666666666666666,1.0,I don't feel,I leave my cell phone to occupy myself with other things
0.07058823529411767,Female,Riyadh,High school or equivalent,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",TikTok,0.5833333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,Feeling very bad,To set me tasks like farming and walking with someone
0.39999999999999997,male,Riyadh,Master's,married,Part-time employee,Yes,"Facebook, X (Twitter), LinkedIn, Snapchat, WhatsApp",WhatsApp,0.08333333333333333,0.8,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,Frustration,Leave the device in an isolated room
0.2823529411764706,male,Najran,Bachelor's degree,married,Full time employee,Yes,"Instagram, TikTok, Youtube, WhatsApp, Telegram",TikTok,0.0,0.4,1.0,1.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.6666666666666666,no,nothing
0.07058823529411767,Female,Mecca,High school or equivalent,bachelor,student,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",Telegram,0.08333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,1.0,I don't compare it,"Delete applications or use programs that limit this and help in completing tasks, such as Forest and Flora"
0.1647058823529412,Female,Riyadh,High school or equivalent,married,housewife,Yes,"Instagram, X (Twitter), Snapchat, Youtube, WhatsApp, Telegram",Snapchat,0.08333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,1.0,Comparing my surroundings,Delete the two mobile programs for a short period
0.1647058823529412,Female,Sakaka,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram,",X (Twitter),0.7499999999999999,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.0,Lack,Lock the device
0.39999999999999997,male,Najran,High school or equivalent,married,Full time employee,Yes,"TikTok, Snapchat, Youtube, WhatsApp",WhatsApp,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,I don't compare myself to anyone,"Being busy with other things, such as sports"
0.1647058823529412,Female,Riyadh,diploma,married,housewife,Yes,"Facebook, Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",WhatsApp,0.7499999999999999,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,nothing,"Without means, if I want to leave, I leave"
0.39999999999999997,male,Riyadh,Ph.D,married,Part-time employee,Yes,"Facebook, X (Twitter), LinkedIn, TikTok, WhatsApp, Telegram",WhatsApp,0.08333333333333333,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.25,1.0,1.0,1.0,nothing,Immerse yourself in my research
0.1647058823529412,Female,Riyadh,Master's,married,Full time employee,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, WhatsApp, Telegram, Locket",TikTok,0.25,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,1.0,0.0,0.0,Comparison and wishing for a better life,Leave the device
0.39999999999999997,male,Najran,Less than high school,married,Full time employee,Yes,"TikTok, Youtube, WhatsApp",TikTok,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,"Contentment with what God has divided,,, and inspiration",Sports
0.39999999999999997,male,Najran,High school or equivalent,married,"Full time employee, housewife",Yes,WhatsApp,WhatsApp,0.25,0.6000000000000001,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,With motivation,?
0.2823529411764706,Female,Riyadh,Master's,absolute,Full time employee,Yes,"Instagram, Youtube, WhatsApp",Instagram,0.4166666666666667,0.6000000000000001,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.0,I don't compare my life with the lives of others,Hide the application + activate the screen time feature
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Youtube, WhatsApp, Telegram, Locket",TikTok,0.25,0.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,"I feel that everyone has built a balanced life for themselves, and I am still sitting there watching them
 They often inspire me",Spending my time with things I love (sports and other hobbies)
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Facebook, Instagram, TikTok, Snapchat, Youtube, WhatsApp, Telegram",Instagram,0.4166666666666667,0.6000000000000001,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,0.3333333333333333,1.0,Lack and lack of self-confidence,Make my day full of tasks so that I have less free time and with it less use of the screen
0.2823529411764706,male,Riyadh,Master's,married,Full time employee,Yes,"Facebook, Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp",TikTok,0.4166666666666667,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,0.0,Indifference,nothing
0.0,Female,Buraidah,High school or equivalent,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",TikTok,0.4166666666666667,0.4,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.6666666666666666,1.0,1.0,I am not compared to anyone ????,nothing
1.0,Female,Riyadh,Bachelor's degree,married,Full time employee,Yes,"Instagram, X (Twitter), Snapchat, WhatsApp",WhatsApp,0.4166666666666667,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,frustration.,Leave the device in the charger
0.2823529411764706,Female,grandmother,diploma,married,housewife,Yes,"Instagram, TikTok, Snapchat, Youtube, WhatsApp, Locket",Snapchat,0.25,0.2,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.6666666666666666,Others,Leave the mobile phone
0.39999999999999997,Female,Riyadh,High school or equivalent,married,housewife,Yes,"Instagram, Youtube, WhatsApp, Telegram",Instagram,0.08333333333333333,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,"Sometimes I feel a feeling of inferiority 
 Depending on the section 
 If they are motivational clips, I encourage myself and learn from them",Delete the application
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",Snapchat,0.08333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,With motivation,Leave the device away
0.2823529411764706,male,Riyadh,Bachelor's degree,married,Full time employee,Yes,"Facebook, LinkedIn, TikTok, Youtube, WhatsApp",Youtube,0.5833333333333333,0.6000000000000001,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.0,0.6666666666666666,0.0,Feeling comfortable and motivated,Turn off the device and leave it on before bed or at any time
0.39999999999999997,Female,grandmother,High school or equivalent,married,housewife,Yes,"Youtube, WhatsApp, Telegram",WhatsApp,0.25,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.0,0.3333333333333333,Praise be to God always and forever,Nothing
0.1647058823529412,male,grandmother,Bachelor's degree,bachelor,Not employed,Yes,"Facebook, Instagram, TikTok, Snapchat, Youtube, WhatsApp, Telegram",Snapchat,0.4166666666666667,0.4,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,"Praise be to God for everything, and I wish for a better life",Leave the house without the device and put the device away at bedtime
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,Full time employee,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp",TikTok,0.5833333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,Frustration - I am less than people - Anger - Pleasure - Jealousy,Strong determination to limit - Increase physical activities
0.1647058823529412,Female,Riyadh,High school or equivalent,bachelor,student,Yes,"Instagram, TikTok, Snapchat, Youtube, Telegram",TikTok,0.4166666666666667,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,"Sometimes I feel like comparisons are unbearable. They always spoil the fun. That's why I don't like comparisons. I would always compare myself to my previous self, and now it would be better for me. Social networking is just an act. No one shows his faults. Everyone has them.","Setting the alarm for a certain time is considered arranging tasks and setting a specific schedule for you, for example, waking up at such and such an hour, using the device from such and such to such and such, and then going for a walk or run for such and such a period and so on."
0.1647058823529412,Female,Riyadh,Bachelor's degree,bachelor,Full time employee,Yes,"Facebook, Instagram, Snapchat, Youtube, WhatsApp",Hi Day game,0.5833333333333333,0.4,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.0,I find myself thankful and grateful for my wonderful life,Silent mode
0.07058823529411767,Female,the news,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, ..",TikTok,0.5833333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,0.0,0.6666666666666666,1.0,"Previously, I used to feel inadequate at times, and I also felt stressed and anxious. I don?t know why, but I think that by staying on social media for a long time, my mind is distracted from reality, so I forget what is mine and what I owe now. Praise be to God, I have overcome this matter. My livelihood is written and divided, and I have begun to look forward to what is better.","Dopamine fasting since I was fifteen years old, and it is the best solution I have taken for myself. At a minimum, I leave all social media programs for three days, and there is no maximum. If I feel that I have regained my focus and activity, I return again while reducing the number of hours, for example, if I use the programs. From 8-9 hours, I use it for 3-4 hours, and so on"
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",TikTok,0.7499999999999999,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,1.0,0.3333333333333333,0.0,Inspiration in the educational and cultural aspect and increased passion for learning more and self-development,nothing
0.07058823529411767,male,Riyadh,Bachelor's degree,bachelor,student,Yes,"X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",X (Twitter),0.4166666666666667,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,"Maybe I feel inferior, but all I tell myself is that I can be like them",Leave the device away from me in another room while studying
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), Snapchat, Youtube, WhatsApp, Telegram, Locket",Instagram,0.25,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.0,"I feel frustrated when I see people organizing their time and their lives and being successful, but this motivates me to work on myself to reach higher than them.","Turn off the mobile phone or place it outside the room, and assign focus so that messages or calls do not arrive"
0.39999999999999997,male,City,diploma,married,Full time employee,Yes,"Instagram, TikTok, WhatsApp",TikTok,0.25,0.6000000000000001,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,I don't care about that,Mobile charging ends
0.2823529411764706,male,Riyadh,Ph.D,married,Part-time employee,Yes,"Facebook, X (Twitter), Youtube, WhatsApp",WhatsApp,0.08333333333333333,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"I do not compare myself to anyone, thank God for where I am","The dustiest password is difficult so that I cannot remember it quickly, and if I leave it for two days, I will not want to return to these sites."
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), Snapchat, Youtube, WhatsApp, Telegram, Locket",Instagram,0.25,0.8,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.75,0.6666666666666666,0.3333333333333333,1.0,A reason to advance,Busy yourself with daily tasks
0.39999999999999997,male,Najran,diploma,married,Full time employee,Yes,"Facebook, Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",WhatsApp,0.08333333333333333,1.0,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,Feeling motivated and inspired,nothing
0.0,Female,Riyadh,diploma,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",Snapchat,0.7499999999999999,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,..,..
0.39999999999999997,Female,Riyadh,diploma,married,housewife,Yes,"Snapchat, Youtube, WhatsApp, Telegram",WhatsApp,0.4166666666666667,0.8,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,I'm not interested,Being busy with work
0.2823529411764706,male,Riyadh,Master's,married,Full time employee,Yes,"X (Twitter), TikTok, Youtube, WhatsApp",WhatsApp,0.25,0.6000000000000001,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,"I did not understand the question, sorry for the answer",My time from Fajr prayer until sleep is divided into time
0.1647058823529412,Female,grandmother,Less than high school,married,housewife,Yes,"Instagram, Snapchat, Youtube, WhatsApp",WhatsApp,0.7499999999999999,0.6000000000000001,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,"When I follow accounts with a purpose and culture, I feel a lack of accomplishment",Leave the device in an isolated room
0.39999999999999997,Female,Riyadh,High school or equivalent,married,"Housewife, unemployed",Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",TikTok,0.7499999999999999,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,Wishing,End the application
0.0,Female,Buraidah,Less than high school,bachelor,student,Yes,"Facebook, Instagram, TikTok, Snapchat, Youtube, WhatsApp, Telegram",Snapchat,0.08333333333333333,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.25,1.0,1.0,1.0,I don't feel anything,nothing
0.1647058823529412,Female,Riyadh,Bachelor's degree,married,Not employed,Yes,"Instagram, LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",Games application unlike TikTok,0.5833333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,1.0,"I never compare. (Benefit and apply some information from trusted influencers ?doctors, fashion enthusiasts, readers, etc..?).","Getting out of the house, family meetings, or setting aside time to start my daily chores."
0.07058823529411767,Female,Dammam,diploma,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, WhatsApp, Locket",TikTok,0.7499999999999999,0.8,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,0.75,0.0,1.0,0.0,"I do not compare my life to others because every person is different from the other in circumstances, etc",sleep
0.0,Female,Riyadh,Less than high school,bachelor,student,Yes,"Instagram, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",Snapchat,0.4166666666666667,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,I don't compare my life with someone else's life.,"I count to three and turn off my phone, or I select the last thing I see or do, and then I turn off my phone, or I put a target in my head, and I do not hold my phone until I finish it. May God grant you success."
0.39999999999999997,male,Al-Baha,Ph.D,married,Part-time employee,Yes,"Facebook, X (Twitter), Snapchat, Youtube, WhatsApp",WhatsApp,0.25,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.25,0.6666666666666666,1.0,0.0,I feel motivated,Leave the device in an adjacent room
0.39999999999999997,Female,Riyadh,Bachelor's degree,married,retired,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",Snapchat,0.5833333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.5,1.0,0.3333333333333333,0.0,"Praise be to God, I feel fine and guided to goodness",Being busy with social activities
0.07058823529411767,Female,Mecca,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), Snapchat, Youtube, WhatsApp, Telegram",Youtube,0.08333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,"Snapchat makes you feel like everyone is alive except you, so delete it","Set a timer for 20 minutes these days, and if it rings, I delete the app. Knowing that I delete programs that I do not benefit from for study during the weekdays, but I download them for a short time on Thursdays."
0.1647058823529412,Female,Riyadh,diploma,married,Full time employee,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",WhatsApp,0.5833333333333333,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,"I have never thought about comparing my life to someone else's life because I am completely convinced of my life, praise be to God and thanks.",nothing
0.07058823529411767,Female,Sakaka,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",WhatsApp,0.25,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,Lack and frustration,Activate the Do Not Disturb feature
0.0,Female,City,High school or equivalent,bachelor,student,Yes,"Instagram, TikTok, Snapchat, Youtube",TikTok,0.7499999999999999,0.6000000000000001,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.0,I don't compare my life with anyone's life because I don't know what's behind that person,I don't do anything because it's difficult
0.2823529411764706,Female,Riyadh,Bachelor's degree,married,Full time employee,Yes,"Instagram, X (Twitter), LinkedIn, Snapchat, Youtube, WhatsApp, Telegram",Instagram,0.08333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,Motivation or inspiration,nothing
0.39999999999999997,Female,City,Bachelor's degree,married,housewife,Yes,"Instagram, X (Twitter), Youtube, WhatsApp, Telegram",WhatsApp,0.5833333333333333,0.4,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,"I am not one of those who like to compare their lives with the lives of others. Praise be to God, I am satisfied and content with what God has divided for me in my life","Can I put the phone on silent so that there is no notification that alerts me and makes me access social media, and I can turn off the Internet"
0.1647058823529412,Female,Riyadh,Less than high school,married,housewife,Yes,"Instagram, Snapchat, Youtube, WhatsApp",WhatsApp,0.25,0.4,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,"I never like comparison, and I am satisfied with my life, thank God",There is no specific time for use
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Youtube, WhatsApp, Telegram, Locket",X (Twitter),0.08333333333333333,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.75,1.0,1.0,0.0,The desire to work and increase diligence,plantie application
0.07058823529411767,Female,the news,Bachelor's degree,bachelor,student,Yes,"Instagram, TikTok, Snapchat, Youtube, WhatsApp",TikTok,0.7499999999999999,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,I wish for a better life,I haven't tried
0.2823529411764706,male,City,Ph.D,married,Full time employee,Yes,"Facebook, Snapchat, Youtube, WhatsApp",Facebook,0.25,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,I'm not interested,Delete the application
0.2823529411764706,Female,City,Less than high school,married,housewife,Yes,"Instagram, Snapchat, Youtube, WhatsApp, Telegram",WhatsApp,0.08333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,Don't compare my life to them,Turn off the mobile phone and leave it on for a long period of time
0.07058823529411767,Female,Dammam,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Locket",TikTok,0.7499999999999999,0.6000000000000001,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.75,0.6666666666666666,1.0,1.0,Feeling inferior and let down,"Leave the device in a remote place, delete applications for a temporary period"
0.07058823529411767,Female,grandmother,High school or equivalent,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Youtube, WhatsApp, Telegram, Locket,",TikTok,0.4166666666666667,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,I don't compare,Make time
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",TikTok,0.4166666666666667,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.0,0.0,Feeling that their lives are much better,Stimulate human communication
1.0,male,Riyadh,Bachelor's degree,married,A worker with his own work,Yes,WhatsApp,WhatsApp,0.08333333333333333,0.4,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.6666666666666666,"I do not feel lacking or frustrated, and everyone receives his livelihood in this world",I don't use anything
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",TikTok,0.5833333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,"Sometimes I feel motivated and inspired, but often I don't compare my life to the lives of others that are displayed on social media sites.","Delete applications that I use too much to benefit me, and put the device away from me"
0.2823529411764706,Female,Riyadh,Master's,absolute,Full time employee,Yes,"X (Twitter), Snapchat, Youtube, WhatsApp, Telegram",Telegram,0.25,0.4,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,"No, never",nothing
0.07058823529411767,male,grandmother,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram",TikTok,0.5833333333333333,0.4,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,With motivation,Leave the device
0.2823529411764706,Female,Riyadh,High school or equivalent,married,housewife,Yes,"Instagram, TikTok, Snapchat, WhatsApp",TikTok,0.5833333333333333,0.8,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,It's okay to wish the best for myself and others,Leave it away
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp",WhatsApp,0.25,0.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,I don't like comparison,Preoccupation with study and work
0.39999999999999997,Female,grandmother,High school or equivalent,married,housewife,Yes,"X (Twitter), Snapchat, WhatsApp",X (Twitter),0.25,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.25,1.0,0.3333333333333333,0.0,I am content with my life and do not look at the lives of others,Sitting with my family and leaving the device in another place away from me
0.07058823529411767,male,Al-Baha,Bachelor's degree,bachelor,Not employed,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp",TikTok,0.25,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.75,1.0,1.0,1.0,"On the contrary, I do not compare my life to theirs, everyone has his own life and circumstances",Sports + family associations
0.07058823529411767,Female,Al-Baha,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram",Instagram,0.08333333333333333,0.4,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,What do I compare?,Practicing hobbies
0.07058823529411767,Female,Al-Baha,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",X (Twitter),0.08333333333333333,0.6000000000000001,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,I feel kind of frustrated,I keep myself busy by reading books or using another device that does not include social networking sites
0.07058823529411767,Female,Al-Baha,Bachelor's degree,bachelor,Not employed,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",Youtube,0.25,0.4,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,"I feel motivated to develop myself and reach what they have achieved after hard work, effort and time","Preoccupying myself with reality, for example, developing a side language that I use - learning a new style of dressing or makeup - sitting with my family ????"
0.07058823529411767,Female,Al-Baha,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",Snapchat,0.25,0.2,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,I don't compare my life to someone else's life,the study
0.07058823529411767,Female,Al-Baha,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",Snapchat,0.5833333333333333,0.6000000000000001,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,normal,Turn off the mobile phone for a while
0.07058823529411767,Female,Hail,Bachelor's degree,bachelor,student,Yes,"Instagram, TikTok, Snapchat, Youtube, WhatsApp, Telegram",Youtube,0.7499999999999999,0.4,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,Shortage and poverty,Being busy away from mobile
